run,Position,Velocity,TorqueForce,TorqueGeneratingCurrent,timestamp,timestepsns,timestepsms,a_ziel,v_ziel,Amplitude,Messzeitms
72,3.8773999214172363,-2742.0048828125,-0.05000000074505806,-0.19900000095367432,729524537557,1775998470,1775.99847,1405.0,45,39,3568.991001
72,2.800600051879883,-2696.22802734375,-0.05000000074505806,-0.19200000166893005,729548535930,1799996843,1799.996843,1405.0,45,39,3568.991001
72,1.7201000452041626,-2698.51708984375,-0.05999999865889549,-0.20499999821186066,729572536119,1823997032,1823.997032,1405.0,45,39,3568.991001
72,0.6391000151634216,-2698.51708984375,-0.05000000074505806,-0.20800000429153442,729596536099,1847997012,1847.997012,1405.0,45,39,3568.991001
72,-0.43529999256134033,-2721.405029296875,-0.05999999865889549,-0.22200000286102295,729620545297,1872006210,1872.00621,1405.0,45,39,3568.991001
72,-1.5202000141143799,-2705.383056640625,-0.05999999865889549,-0.2280000001192093,729644537733,1895998646,1895.998646,1405.0,45,39,3568.991001
72,-2.601900100708008,-2648.1630859375,-0.05999999865889549,-0.20800000429153442,729668535478,1919996391,1919.996391,1405.0,45,39,3568.991001
72,-3.6840999126434326,-2721.405029296875,-0.05999999865889549,-0.20600000023841858,729692534968,1943995881,1943.995881,1405.0,45,39,3568.991001
72,-4.765100002288818,-2721.405029296875,-0.05000000074505806,-0.20100000500679016,729716537741,1967998654,1967.998654,1405.0,45,39,3568.991001
72,-5.843900203704834,-2645.8740234375,-0.05000000074505806,-0.1979999989271164,729740547428,1992008341,1992.008341,1405.0,45,39,3568.991001
72,-6.9197001457214355,-2698.51708984375,-0.05999999865889549,-0.22300000488758087,729764539586,2016000499,2016.000499,1405.0,45,39,3568.991001
72,-8.000499725341797,-2673.340087890625,-0.05999999865889549,-0.20900000631809235,729788536003,2039996916,2039.996916,1405.0,45,39,3568.991001
72,-9.078499794006348,-2769.469970703125,-0.05999999865889549,-0.23999999463558197,729812535424,2063996337,2063.996337,1405.0,45,39,3568.991001
72,-10.159500122070312,-2673.340087890625,-0.05999999865889549,-0.22699999809265137,729836537079,2087997992,2087.997992,1405.0,45,39,3568.991001
72,-11.235199928283691,-2769.469970703125,-0.05999999865889549,-0.22499999403953552,729860547325,2112008238,2112.008238,1405.0,45,39,3568.991001
72,-12.319600105285645,-2748.87109375,-0.05000000074505806,-0.22599999606609344,729884538435,2135999348,2135.999348,1405.0,45,39,3568.991001
72,-13.406800270080566,-2677.91796875,-0.05000000074505806,-0.18400000035762787,729908535341,2159996254,2159.996254,1405.0,45,39,3568.991001
72,-14.488100051879883,-2723.694091796875,-0.05000000074505806,-0.1770000010728836,729932536927,2183997840,2183.99784,1405.0,45,39,3568.991001
72,-15.567299842834473,-2627.56396484375,-0.05000000074505806,-0.17800000309944153,729956535858,2207996771,2207.996771,1405.0,45,39,3568.991001
72,-16.63610076904297,-2780.9140625,-0.05999999865889549,-0.20100000500679016,729980546942,2232007855,2232.007855,1405.0,45,39,3568.991001
72,-17.7185001373291,-2730.56005859375,-0.05000000074505806,-0.2070000022649765,730004537703,2255998616,2255.998616,1405.0,45,39,3568.991001
72,-18.79669952392578,-2668.761962890625,-0.05999999865889549,-0.20499999821186066,730028535447,2279996360,2279.99636,1405.0,45,39,3568.991001
72,-19.87820053100586,-2760.31494140625,-0.05999999865889549,-0.2329999953508377,730052535985,2303996898,2303.996898,1405.0,45,39,3568.991001
72,-20.957599639892578,-2636.718994140625,-0.07000000029802322,-0.24899999797344208,730076535685,2327996598,2327.996598,1405.0,45,39,3568.991001
72,-22.04050064086914,-2639.008056640625,-0.07000000029802322,-0.22699999809265137,730100546560,2352007473,2352.007473,1405.0,45,39,3568.991001
72,-23.12700080871582,-2680.2060546875,-0.05999999865889549,-0.23100000619888306,730124537320,2375998233,2375.998233,1405.0,45,39,3568.991001
72,-24.204500198364258,-2751.159912109375,-0.05000000074505806,-0.2160000056028366,730148536321,2399997234,2399.997234,1405.0,45,39,3568.991001
72,-25.284900665283203,-2742.0048828125,-0.05000000074505806,-0.2029999941587448,730172537279,2423998192,2423.998192,1405.0,45,39,3568.991001
72,-26.360200881958008,-2643.5849609375,-0.05999999865889549,-0.2150000035762787,730196536280,2447997193,2447.997193,1405.0,45,39,3568.991001
72,-27.444900512695312,-2643.5849609375,-0.05999999865889549,-0.22300000488758087,730220545059,2472005972,2472.005972,1405.0,45,39,3568.991001
72,-28.523099899291992,-2689.362060546875,-0.05999999865889549,-0.23399999737739563,730244538055,2495998968,2495.998968,1405.0,45,39,3568.991001
72,-29.601200103759766,-2705.383056640625,-0.05999999865889549,-0.210999995470047,730268535520,2519996433,2519.996433,1405.0,45,39,3568.991001
72,-30.683900833129883,-2682.4951171875,-0.05000000074505806,-0.2199999988079071,730292534661,2543995574,2543.995574,1405.0,45,39,3568.991001
72,-31.762100219726562,-2696.22802734375,-0.05999999865889549,-0.2160000056028366,730316536875,2567997788,2567.997788,1405.0,45,39,3568.991001
72,-32.83980178833008,-2758.02587890625,-0.05000000074505806,-0.20100000500679016,730340544956,2592005869,2592.005869,1405.0,45,39,3568.991001
72,-33.9208984375,-2714.5390625,-0.05000000074505806,-0.20600000023841858,730364537113,2615998026,2615.998026,1405.0,45,39,3568.991001
72,-34.999900817871094,-2696.22802734375,-0.05999999865889549,-0.20000000298023224,730388537442,2639998355,2639.998355,1405.0,45,39,3568.991001
72,-36.075199127197266,-2577.2099609375,-0.05999999865889549,-0.2160000056028366,730412534907,2663995820,2663.99582,1405.0,45,39,3568.991001
72,-37.022300720214844,-1885.9859619140625,-0.05000000074505806,-0.19499999284744263,730436535654,2687996567,2687.996567,1405.0,45,39,3568.991001
72,-37.62480163574219,-707.2449951171875,-0.03999999910593033,-0.1679999977350235,730460544573,2712005486,2712.005486,1405.0,45,39,3568.991001
72,-37.769500732421875,13.732999801635742,0.029999999329447746,0.1770000010728836,730484540083,2736000996,2736.000996,1405.0,45,39,3568.991001
72,-37.56639862060547,1306.9150390625,0.05000000074505806,0.21199999749660492,730508535034,2759995947,2759.995947,1405.0,45,39,3568.991001
72,-36.99580001831055,1673.1259765625,0.05999999865889549,0.2280000001192093,730532535991,2783996904,2783.996904,1405.0,45,39,3568.991001
72,-36.25680160522461,2030.1820068359375,0.05999999865889549,0.19200000166893005,730556534783,2807995696,2807.995696,1405.0,45,39,3568.991001
72,-35.40700149536133,2247.6201171875,0.05000000074505806,0.18000000715255737,730580544749,2832005662,2832.005662,1405.0,45,39,3568.991001
72,-34.47869873046875,2311.70703125,0.05000000074505806,0.1850000023841858,730604538024,2855998937,2855.998937,1405.0,45,39,3568.991001
72,-33.503299713134766,2558.89892578125,0.05000000074505806,0.20900000631809235,730628536048,2879996961,2879.996961,1405.0,45,39,3568.991001
72,-32.48910140991211,2540.589111328125,0.05000000074505806,0.20900000631809235,730652533792,2903994705,2903.994705,1405.0,45,39,3568.991001
72,-31.459699630737305,2602.386962890625,0.05000000074505806,0.21199999749660492,730676536006,2927996919,2927.996919,1405.0,45,39,3568.991001
72,-30.4148006439209,2629.85205078125,0.05999999865889549,0.20100000500679016,730700544436,2952005349,2952.005349,1405.0,45,39,3568.991001
72,-29.363000869750977,2758.02587890625,0.05999999865889549,0.23100000619888306,730724537152,2975998065,2975.998065,1405.0,45,39,3568.991001
72,-28.305500030517578,2785.491943359375,0.05999999865889549,0.22699999809265137,730748537062,2999997975,2999.997975,1405.0,45,39,3568.991001
72,-27.23200035095215,2922.821044921875,0.05999999865889549,0.23800000548362732,730772534527,3023995440,3023.99544,1405.0,45,39,3568.991001
72,-26.13360023498535,2668.761962890625,0.05000000074505806,0.19200000166893005,730796535135,3047996048,3047.996048,1405.0,45,39,3568.991001
72,-25.05470085144043,2648.1630859375,0.05000000074505806,0.17499999701976776,730820546289,3072007202,3072.007202,1405.0,45,39,3568.991001
72,-23.98040008544922,2671.051025390625,0.05000000074505806,0.20000000298023224,730844536700,3095997613,3095.997613,1405.0,45,39,3568.991001
72,-22.909700393676758,2719.115966796875,0.05000000074505806,0.1979999989271164,730868537517,3119998430,3119.99843,1405.0,45,39,3568.991001
72,-21.837900161743164,2758.02587890625,0.05999999865889549,0.22699999809265137,730892533865,3143994778,3143.994778,1405.0,45,39,3568.991001
72,-20.762300491333008,2764.89306640625,0.05999999865889549,0.2240000069141388,730916536708,3167997621,3167.997621,1405.0,45,39,3568.991001
72,-19.679000854492188,2760.31494140625,0.05999999865889549,0.22100000083446503,730940544509,3192005422,3192.005422,1405.0,45,39,3568.991001
72,-18.599000930786133,2819.823974609375,0.05999999865889549,0.20900000631809235,730964541066,3216001979,3216.001979,1405.0,45,39,3568.991001
72,-17.506000518798828,2652.740966796875,0.05000000074505806,0.1940000057220459,730988537134,3239998047,3239.998047,1405.0,45,39,3568.991001
72,-16.426000595092773,2668.761962890625,0.05000000074505806,0.18199999630451202,731012534879,3263995792,3263.995792,1405.0,45,39,3568.991001
72,-15.345800399780273,2744.29296875,0.03999999910593033,0.1770000010728836,731036534858,3287995771,3287.995771,1405.0,45,39,3568.991001
72,-14.266900062561035,2732.84912109375,0.03999999910593033,0.18299999833106995,731060545733,3312006646,3312.006646,1405.0,45,39,3568.991001
72,-13.187700271606445,2657.318115234375,0.05000000074505806,0.19699999690055847,731084537610,3335998523,3335.998523,1405.0,45,39,3568.991001
72,-12.116000175476074,2682.4951171875,0.05999999865889549,0.20499999821186066,731108535355,3359996268,3359.996268,1405.0,45,39,3568.991001
72,-11.037699699401855,2735.137939453125,0.05000000074505806,0.20200000703334808,731132535334,3383996247,3383.996247,1405.0,45,39,3568.991001
72,-9.953300476074219,2673.340087890625,0.05000000074505806,0.19900000095367432,731156533079,3407993992,3407.993992,1405.0,45,39,3568.991001
72,-8.875200271606445,2693.93896484375,0.05000000074505806,0.19499999284744263,731180545350,3432006263,3432.006263,1405.0,45,39,3568.991001
72,-7.790200233459473,2709.9609375,0.05000000074505806,0.18400000035762787,731204536948,3455997861,3455.997861,1405.0,45,39,3568.991001
72,-6.710400104522705,2703.094970703125,0.05000000074505806,0.16899999976158142,731228535880,3479996793,3479.996793,1405.0,45,39,3568.991001
72,-5.62529993057251,2620.697021484375,0.05000000074505806,0.17000000178813934,731252535301,3503996214,3503.996214,1405.0,45,39,3568.991001
72,-4.548799991607666,2655.029052734375,0.05000000074505806,0.17100000381469727,731276534442,3527995355,3527.995355,1405.0,45,39,3568.991001
72,-3.472899913787842,2719.115966796875,0.03999999910593033,0.17100000381469727,731300543989,3552004902,3552.004902,1405.0,45,39,3568.991001
72,-2.436800003051758,2247.6201171875,0.03999999910593033,0.16599999368190765,731324536077,3575996990,3575.99699,1405.0,45,39,3568.991001
73,0.0024999999441206455,0.0,0.03999999910593033,0.13500000536441803,732000536076,0,0.0,2668.0,78,31,1684.991087
73,0.0024999999441206455,2.2890000343322754,0.05999999865889549,0.26899999380111694,732024537103,24001027,24.001027,2668.0,78,31,1684.991087
73,0.1559000015258789,1165.009033203125,0.05999999865889549,0.20000000298023224,732048537083,48001007,48.001007,2668.0,78,31,1684.991087
73,0.8137999773025513,2350.616943359375,0.05999999865889549,0.2070000022649765,732072541462,72005386,72.005386,2668.0,78,31,1684.991087
73,1.8752000331878662,3067.01708984375,0.05999999865889549,0.19499999284744263,732096534457,95998381,95.998381,2668.0,78,31,1684.991087
73,3.1965999603271484,3696.44189453125,0.05000000074505806,0.1940000057220459,732120536392,120000316,120.000316,2668.0,78,31,1684.991087
73,4.714000225067139,3966.52197265625,0.05000000074505806,0.20000000298023224,732144538327,144002251,144.002251,2668.0,78,31,1684.991087
73,6.341400146484375,4186.2490234375,0.05000000074505806,0.2029999941587448,732168535233,167999157,167.999157,2668.0,78,31,1684.991087
73,8.040599822998047,4360.19921875,0.05999999865889549,0.21400000154972076,732192541638,192005562,192.005562,2668.0,78,31,1684.991087
73,9.805500030517578,4417.419921875,0.05999999865889549,0.2280000001192093,732216534913,215998837,215.998837,2668.0,78,31,1684.991087
73,11.602899551391602,4579.92578125,0.05000000074505806,0.20999999344348907,732240535171,239999095,239.999095,2668.0,78,31,1684.991087
73,13.429800033569336,4623.4130859375,0.05999999865889549,0.2029999941587448,732264537455,264001379,264.001379,2668.0,78,31,1684.991087
73,15.271499633789062,4637.14599609375,0.05000000074505806,0.1940000057220459,732288533174,287997098,287.997098,2668.0,78,31,1684.991087
73,17.121999740600586,4614.2578125,0.05999999865889549,0.2160000056028366,732312542932,312006856,312.006856,2668.0,78,31,1684.991087
73,18.972900390625,4717.2548828125,0.05999999865889549,0.22200000286102295,732336534251,335998175,335.998175,2668.0,78,31,1684.991087
73,20.83639907836914,4696.65576171875,0.05999999865889549,0.21400000154972076,732360536185,360000109,360.000109,2668.0,78,31,1684.991087
73,22.706100463867188,4682.9228515625,0.05000000074505806,0.1940000057220459,732384537841,384001765,384.001765,2668.0,78,31,1684.991087
73,24.57900047302246,4639.43505859375,0.05000000074505806,0.19599999487400055,732408535865,407999789,407.999789,2668.0,78,31,1684.991087
73,26.420400619506836,4241.18115234375,0.03999999910593033,0.16599999368190765,732432541152,432005076,432.005076,2668.0,78,31,1684.991087
73,27.92460060119629,2684.783935546875,0.03999999910593033,0.1469999998807907,732456533658,455997582,455.997582,2668.0,78,31,1684.991087
73,28.732099533081055,556.1829833984375,0.029999999329447746,0.11599999666213989,732480535942,479999866,479.999866,2668.0,78,31,1684.991087
73,28.70490074157715,-1348.114013671875,-0.05999999865889549,-0.21699999272823334,732508533776,507997700,507.9977,2668.0,78,31,1684.991087
73,27.96380043029785,-2574.9208984375,-0.05000000074505806,-0.1940000057220459,732532542207,532006131,532.006131,2668.0,78,31,1684.991087
73,26.832199096679688,-3240.967041015625,-0.05000000074505806,-0.1899999976158142,732556533037,555996961,555.996961,2668.0,78,31,1684.991087
73,25.465499877929688,-3662.110107421875,-0.05000000074505806,-0.1889999955892563,732580533994,579997918,579.997918,2668.0,78,31,1684.991087
73,23.933500289916992,-4032.89794921875,-0.05999999865889549,-0.19300000369548798,732604535091,603999015,603.999015,2668.0,78,31,1684.991087
73,22.291200637817383,-4305.26806640625,-0.05999999865889549,-0.2150000035762787,732628534791,627998715,627.998715,2668.0,78,31,1684.991087
73,20.56839942932129,-4348.7548828125,-0.07000000029802322,-0.22699999809265137,732652543849,652007773,652.007773,2668.0,78,31,1684.991087
73,18.80459976196289,-4511.26123046875,-0.05999999865889549,-0.24400000274181366,732676532235,675996159,675.996159,2668.0,78,31,1684.991087
73,16.98870086669922,-4559.326171875,-0.05000000074505806,-0.20999999344348907,732700534729,699998653,699.998653,2668.0,78,31,1684.991087
73,15.161100387573242,-4666.90087890625,-0.05000000074505806,-0.1940000057220459,732724535336,723999260,723.99926,2668.0,78,31,1684.991087
73,13.3193998336792,-4595.9482421875,-0.05999999865889549,-0.22599999606609344,732748535805,747999729,747.999729,2668.0,78,31,1684.991087
73,11.469300270080566,-4641.72412109375,-0.05999999865889549,-0.21899999678134918,732772540882,772004806,772.004806,2668.0,78,31,1684.991087
73,9.611599922180176,-4623.4130859375,-0.05999999865889549,-0.23199999332427979,732796532411,795996335,795.996335,2668.0,78,31,1684.991087
73,7.747700214385986,-4712.6767578125,-0.05000000074505806,-0.20399999618530273,732820534485,819998409,819.998409,2668.0,78,31,1684.991087
73,5.877900123596191,-4678.34521484375,-0.05000000074505806,-0.1979999989271164,732844535163,843999087,843.999087,2668.0,78,31,1684.991087
73,4.010799884796143,-4687.5,-0.05999999865889549,-0.2199999988079071,732868534304,867998228,867.998228,2668.0,78,31,1684.991087
73,2.1440999507904053,-4646.3017578125,-0.05999999865889549,-0.22499999403953552,732892541896,892005820,892.00582,2668.0,78,31,1684.991087
73,0.28040000796318054,-4692.078125,-0.05999999865889549,-0.22200000286102295,732916533704,915997628,915.997628,2668.0,78,31,1684.991087
73,-1.5951999425888062,-4669.18994140625,-0.05999999865889549,-0.2409999966621399,732940534801,939998725,939.998725,2668.0,78,31,1684.991087
73,-3.4691998958587646,-4712.6767578125,-0.05999999865889549,-0.21699999272823334,732964539041,964002965,964.002965,2668.0,78,31,1684.991087
73,-5.343400001525879,-4655.45703125,-0.05999999865889549,-0.23199999332427979,732988532595,987996519,987.996519,2668.0,78,31,1684.991087
73,-7.208499908447266,-4689.7890625,-0.05999999865889549,-0.2240000069141388,733012543469,1012007393,1012.007393,2668.0,78,31,1684.991087
73,-9.079999923706055,-4678.34521484375,-0.05999999865889549,-0.24400000274181366,733036533042,1035996966,1035.996966,2668.0,78,31,1684.991087
73,-10.946999549865723,-4767.60888671875,-0.05999999865889549,-0.24500000476837158,733060533580,1059997504,1059.997504,2668.0,78,31,1684.991087
73,-12.828399658203125,-4714.9658203125,-0.05999999865889549,-0.20399999618530273,733084534956,1083998880,1083.99888,2668.0,78,31,1684.991087
73,-14.704700469970703,-4687.5,-0.05000000074505806,-0.20499999821186066,733108532142,1107996066,1107.996066,2668.0,78,31,1684.991087
73,-16.57270050048828,-4655.45703125,-0.05999999865889549,-0.22599999606609344,733132539664,1132003588,1132.003588,2668.0,78,31,1684.991087
73,-18.440900802612305,-4703.52197265625,-0.05999999865889549,-0.22699999809265137,733156532101,1155996025,1155.996025,2668.0,78,31,1684.991087
73,-20.31369972229004,-4689.7890625,-0.05999999865889549,-0.23100000619888306,733180534874,1179998798,1179.998798,2668.0,78,31,1684.991087
73,-22.187999725341797,-4696.65576171875,-0.05999999865889549,-0.22699999809265137,733204535132,1203999056,1203.999056,2668.0,78,31,1684.991087
73,-24.058900833129883,-4714.9658203125,-0.05999999865889549,-0.210999995470047,733228535112,1227999036,1227.999036,2668.0,78,31,1684.991087
73,-25.925899505615234,-4341.88916015625,-0.05999999865889549,-0.23000000417232513,733252539351,1252003275,1252.003275,2668.0,78,31,1684.991087
73,-27.56170082092285,-3195.19091796875,-0.05000000074505806,-0.16200000047683716,733276531997,1275995921,1275.995921,2668.0,78,31,1684.991087
73,-28.595500946044922,-1229.095947265625,-0.03999999910593033,-0.15800000727176666,733300533653,1299997577,1299.997577,2668.0,78,31,1684.991087
73,-28.818500518798828,178.5279998779297,0.05000000074505806,0.21299999952316284,733324533982,1323997906,1323.997906,2668.0,78,31,1684.991087
73,-28.37579917907715,2091.97998046875,0.05999999865889549,0.2150000035762787,733348533053,1347996977,1347.996977,2668.0,78,31,1684.991087
73,-27.398099899291992,2835.845947265625,0.05999999865889549,0.2240000069141388,733372540296,1372004220,1372.00422,2668.0,78,31,1684.991087
73,-26.123699188232422,3515.625,0.05000000074505806,0.20100000500679016,733396532243,1395996167,1395.996167,2668.0,78,31,1684.991087
73,-24.65399932861328,3920.74609375,0.05000000074505806,0.19099999964237213,733420532781,1419996705,1419.996705,2668.0,78,31,1684.991087
73,-23.053600311279297,4170.22705078125,0.05000000074505806,0.210999995470047,733444535484,1443999408,1443.999408,2668.0,78,31,1684.991087
73,-21.36520004272461,4266.35791015625,0.05999999865889549,0.21400000154972076,733468534696,1467998620,1467.99862,2668.0,78,31,1684.991087
73,-19.61680030822754,4460.9072265625,0.05999999865889549,0.2280000001192093,733492539913,1492003837,1492.003837,2668.0,78,31,1684.991087
73,-17.81879997253418,4479.2177734375,0.05999999865889549,0.20999999344348907,733516533467,1515997391,1515.997391,2668.0,78,31,1684.991087
73,-15.998100280761719,4600.52490234375,0.05000000074505806,0.1860000044107437,733540534564,1539998488,1539.998488,2668.0,78,31,1684.991087
73,-14.161800384521484,4634.85693359375,0.05000000074505806,0.20000000298023224,733564534822,1563998746,1563.998746,2668.0,78,31,1684.991087
73,-12.318599700927734,4627.9912109375,0.05999999865889549,0.210999995470047,733588531449,1587995373,1587.995373,2668.0,78,31,1684.991087
73,-10.466099739074707,4680.6337890625,0.05999999865889549,0.2329999953508377,733612539670,1612003594,1612.003594,2668.0,78,31,1684.991087
73,-8.602800369262695,4689.7890625,0.05999999865889549,0.19699999690055847,733636534062,1635997986,1635.997986,2668.0,78,31,1684.991087
73,-6.736999988555908,4730.98779296875,0.05000000074505806,0.19300000369548798,733660533343,1659997267,1659.997267,2668.0,78,31,1684.991087
73,-4.872600078582764,4337.31103515625,0.05000000074505806,0.16500000655651093,733684534230,1683998154,1683.998154,2668.0,78,31,1684.991087
74,0.0027000000700354576,-4.578000068664551,0.03999999910593033,0.15600000321865082,734352542292,0,0.0,7367.0,168,38,981.994429
74,0.002899999963119626,27.465999603271484,0.09000000357627869,0.3009999990463257,734376532004,23989712,23.989712,7367.0,168,38,981.994429
74,0.4383000135421753,2996.06298828125,0.07000000029802322,0.23000000417232513,734400533031,47990739,47.990739,7367.0,168,38,981.994429
74,2.000499963760376,5426.7890625,0.05999999865889549,0.25,734424534966,71992674,71.992674,7367.0,168,38,981.994429
74,4.3815999031066895,6925.96484375,0.05999999865889549,0.2409999966621399,734448532990,95990698,95.990698,7367.0,168,38,981.994429
74,7.2993998527526855,7880.40185546875,0.07000000029802322,0.27000001072883606,734472539744,119997452,119.997452,7367.0,168,38,981.994429
74,10.583000183105469,8724.9755859375,0.07000000029802322,0.25999999046325684,734496532250,143989958,143.989958,7367.0,168,38,981.994429
74,14.1274995803833,9162.1396484375,0.05999999865889549,0.2549999952316284,734520533766,167991474,167.991474,7367.0,168,38,981.994429
74,17.825899124145508,9402.4658203125,0.07000000029802322,0.2669999897480011,734544535980,191993688,191.993688,7367.0,168,38,981.994429
74,21.635700225830078,9674.8359375,0.07000000029802322,0.24799999594688416,734568533795,215991503,215.991503,7367.0,168,38,981.994429
74,25.524900436401367,9773.25390625,0.05999999865889549,0.2240000069141388,734592540549,239998257,239.998257,7367.0,168,38,981.994429
74,29.32710075378418,8283.234375,0.05000000074505806,0.1679999977350235,734616532426,263990134,263.990134,7367.0,168,38,981.994429
74,32.11819839477539,3984.8330078125,0.019999999552965164,0.09099999815225601,734640533733,287991441,287.991441,7367.0,168,38,981.994429
74,33.036598205566406,-41.19900131225586,-0.05999999865889549,-0.25699999928474426,734664534899,311992607,311.992607,7367.0,168,38,981.994429
74,32.37839889526367,-3836.06005859375,-0.05999999865889549,-0.23899999260902405,734688531386,335989094,335.989094,7367.0,168,38,981.994429
74,30.53339958190918,-5895.99609375,-0.07000000029802322,-0.24300000071525574,734712539188,359996896,359.996896,7367.0,168,38,981.994429
74,27.9685001373291,-7308.19677734375,-0.07000000029802322,-0.23000000417232513,734736531904,383989612,383.989612,7367.0,168,38,981.994429
74,24.9158992767334,-8274.0791015625,-0.05999999865889549,-0.25200000405311584,734760533839,407991547,407.991547,7367.0,168,38,981.994429
74,21.540300369262695,-8802.7958984375,-0.07999999821186066,-0.26899999380111694,734784534936,431992644,431.992644,7367.0,168,38,981.994429
74,17.950700759887695,-9290.314453125,-0.07000000029802322,-0.24799999594688416,734808533518,455991226,455.991226,7367.0,168,38,981.994429
74,14.201600074768066,-9487.15234375,-0.07000000029802322,-0.2720000147819519,734836531492,483989200,483.9892,7367.0,168,38,981.994429
74,9.726900100708008,-9718.32421875,-0.07000000029802322,-0.25200000405311584,734860531890,507989598,507.989598,7367.0,168,38,981.994429
74,5.809899806976318,-9828.185546875,-0.07000000029802322,-0.2370000034570694,734884535082,531992790,531.99279,7367.0,168,38,981.994429
74,1.8628000020980835,-9922.0283203125,-0.07000000029802322,-0.257999986410141,734908532896,555990604,555.990604,7367.0,168,38,981.994429
74,-2.11080002784729,-9974.669921875,-0.07000000029802322,-0.2370000034570694,734932537835,579995543,579.995543,7367.0,168,38,981.994429
74,-6.106200218200684,-9928.8935546875,-0.07000000029802322,-0.2750000059604645,734956530411,603988119,603.988119,7367.0,168,38,981.994429
74,-10.107000350952148,-10018.158203125,-0.07000000029802322,-0.2639999985694885,734980533393,627991101,627.991101,7367.0,168,38,981.994429
74,-14.133899688720703,-10006.7138671875,-0.07000000029802322,-0.25099998712539673,735004534420,651992128,651.992128,7367.0,168,38,981.994429
74,-18.81800079345703,-10045.6240234375,-0.07999999821186066,-0.25699999928474426,735032540495,679998203,679.998203,7367.0,168,38,981.994429
74,-22.849899291992188,-10075.3779296875,-0.05999999865889549,-0.25099998712539673,735056530976,703988684,703.988684,7367.0,168,38,981.994429
74,-26.868000030517578,-9839.6298828125,-0.05999999865889549,-0.22100000083446503,735080532911,727990619,727.990619,7367.0,168,38,981.994429
74,-30.492900848388672,-6845.85595703125,-0.03999999910593033,-0.12800000607967377,735104533449,751991157,751.991157,7367.0,168,38,981.994429
74,-32.617000579833984,-1952.362060546875,-0.019999999552965164,-0.08500000089406967,735128533568,775991276,775.991276,7367.0,168,38,981.994429
74,-32.8927001953125,2043.9150390625,0.05999999865889549,0.22200000286102295,735152538995,799996703,799.996703,7367.0,168,38,981.994429
74,-31.663299560546875,4783.630859375,0.05999999865889549,0.2409999966621399,735176529756,823987464,823.987464,7367.0,168,38,981.994429
74,-29.50200080871582,6491.0888671875,0.07000000029802322,0.2590000033378601,735200532529,847990237,847.990237,7367.0,168,38,981.994429
74,-26.723400115966797,7779.69384765625,0.07000000029802322,0.24199999868869781,735224532787,871990495,871.990495,7367.0,168,38,981.994429
74,-23.52050018310547,8489.2275390625,0.05999999865889549,0.2409999966621399,735248530322,895988030,895.98803,7367.0,168,38,981.994429
74,-20.054100036621094,8992.767578125,0.07000000029802322,0.2630000114440918,735272540568,919998276,919.998276,7367.0,168,38,981.994429
74,-16.39349937438965,9402.4658203125,0.05999999865889549,0.23600000143051147,735296530490,943988198,943.988198,7367.0,168,38,981.994429
74,-12.610300064086914,9537.505859375,0.07000000029802322,0.25,735320532705,967990413,967.990413,7367.0,168,38,981.994429
74,-8.842900276184082,8415.986328125,0.05000000074505806,0.164000004529953,735344533801,991991509,991.991509,7367.0,168,38,981.994429
75,0.003000000026077032,2.2890000343322754,0.03999999910593033,0.15199999511241913,736012531317,0,0.0,2308.0,84,27,1439.171839
75,0.003100000089034438,9.154999732971191,0.05999999865889549,0.2709999978542328,736036531296,23999979,23.999979,2308.0,84,27,1439.171839
75,0.133200004696846,1032.2569580078125,0.05999999865889549,0.23499999940395355,736060530996,47999679,47.999679,2308.0,84,27,1439.171839
75,0.7396000027656555,2547.455078125,0.05999999865889549,0.2370000034570694,736084541591,72010274,72.010274,2308.0,84,27,1439.171839
75,1.830899953842163,3341.675048828125,0.05999999865889549,0.2160000056028366,736108529628,95998311,95.998311,2308.0,84,27,1439.171839
75,3.2165000438690186,3977.966064453125,0.05999999865889549,0.21400000154972076,736132530934,119999617,119.999617,2308.0,84,27,1439.171839
75,4.830399990081787,4254.9140625,0.05000000074505806,0.1979999989271164,736156531752,144000435,144.000435,2308.0,84,27,1439.171839
75,6.56689977645874,4490.662109375,0.05000000074505806,0.20800000429153442,736180530125,167998808,167.998808,2308.0,84,27,1439.171839
75,8.385499954223633,4698.94384765625,0.05999999865889549,0.2199999988079071,736204540650,192009333,192.009333,2308.0,84,27,1439.171839
75,10.275799751281738,4799.65185546875,0.05999999865889549,0.2290000021457672,736228529455,215998138,215.998138,2308.0,84,27,1439.171839
75,12.212599754333496,4863.73876953125,0.05999999865889549,0.22200000286102295,736252530831,239999514,239.999514,2308.0,84,27,1439.171839
75,14.172100067138672,4959.8701171875,0.05000000074505806,0.19599999487400055,736276529204,263997887,263.997887,2308.0,84,27,1439.171839
75,16.15220069885254,4936.98095703125,0.05999999865889549,0.2070000022649765,736300530370,287999053,287.999053,2308.0,84,27,1439.171839
75,18.135299682617188,5017.08984375,0.05999999865889549,0.22300000488758087,736324543410,312012093,312.012093,2308.0,84,27,1439.171839
75,20.134199142456055,5033.11181640625,0.05999999865889549,0.20499999821186066,736348529980,335998663,335.998663,2308.0,84,27,1439.171839
75,22.10110092163086,4421.9970703125,0.05000000074505806,0.19200000166893005,736372530727,359999410,359.99941,2308.0,84,27,1439.171839
75,23.71139907836914,3078.4609375,0.03999999910593033,0.1509999930858612,736396530986,383999669,383.999669,2308.0,84,27,1439.171839
